DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
2025-07-01,44,1031975,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 53,,CHG  SALE,50.6,False,$50.60,$50.69,$-0.09,1031975,Trash
2025-07-01,44,1031983,ROSIE,96,SOUTHERN SANITATION SERVICE,FLYING J,#94,,CHG  SALE,462.6,False,$462.60,$462.68,$-0.08,1031983,Trash
2025-07-01,44,1031984,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 339,,CHG  SALE,143.6,False,$143.60,$143.69,$-0.09,1031984,Trash
2025-07-01,44,1032032,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 50,,CHG  SALE,185.5,False,$185.50,$185.54,$-0.04,1032032,Trash
2025-07-01,44,1032038,ROSIE,96,SOUTHERN SANITATION SERVICE,LOWE'S,#79,,CHG  SALE,256.2,False,$256.20,$256.22,$-0.02,1032038,Trash
2025-07-01,44,1032050,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 72,,CHG  SALE,206.4,False,$206.40,$206.46,$-0.06,1032050,Trash
2025-07-01,44,1032076,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 30,,CHG  SALE,499.8,False,$499.80,$499.88,$-0.08,1032076,Trash
2025-07-01,44,1032099,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 257,,CHG  SALE,51.6,False,$51.60,$51.62,$-0.02,1032099,Trash
2025-07-01,44,1032129,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 106,,CHG  SALE,73.0,False,$73.00,$73.01,$-0.01,1032129,Trash
2025-07-01,44,1032155,ROSIE,96,SOUTHERN SANITATION SERVICE,LOVES,#85,,CHG  SALE,363.1,False,$363.10,$363.17,$-0.07,1032155,Trash
2025-07-01,44,1032180,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 97,,CHG  SALE,122.3,True,$122.30,$122.30,$0.00,1032180,Trash
2025-07-01,44,1032186,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 379,,CHG  SALE,66.0,False,$66.00,$67.43,$-1.43,1032186,Trash
2025-07-01,44,1032239,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 110,,CHG  SALE,54.8,False,$54.80,$54.87,$-0.07,1032239,Trash
2025-07-01,44,1032246,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 284,,CHG  SALE,33.0,False,$33.00,$33.02,$-0.02,1032246,Trash
2025-07-01,44,1032253,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,201.3,False,$201.30,$201.35,$-0.05,1032253,Trash
2025-07-01,44,1032255,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 16,,CHG  SALE,104.1,False,$104.10,$104.16,$-0.06,1032255,Trash
2025-07-01,44,1032274,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 187,,CHG  SALE,35.3,False,$35.30,$35.34,$-0.04,1032274,Trash
2025-07-01,44,1032279,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 122,,CHG  SALE,150.2,True,$150.20,$150.20,$0.00,1032279,Trash
2025-07-01,44,1032299,ROSIE,96,SOUTHERN SANITATION SERVICE,OJOS LOCOS,LS-4,,CHG  SALE,117.1,False,$117.10,$117.18,$-0.08,1032299,Trash
2025-07-01,44,1032301,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 17,,CHG  SALE,84.6,False,$84.60,$84.63,$-0.03,1032301,Trash
2025-07-02,44,1032304,ROSIE,96,SOUTHERN SANITATION SERVICE,FLYING JAY,#94,,CHG  SALE,294.8,False,$294.80,$294.81,$-0.01,1032304,Trash
2025-07-02,44,1032306,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 356,,CHG  SALE,33.4,False,$33.40,$33.48,$-0.08,1032306,Trash
2025-07-02,44,1032308,ROSIE,96,SOUTHERN SANITATION SERVICE,,#79 168,,CHG  SALE,81.3,False,$81.30,$81.38,$-0.08,1032308,Trash
2025-07-02,44,1032309,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 114,,CHG  SALE,31.1,False,$31.10,$31.16,$-0.06,1032309,Trash
2025-07-02,44,1032334,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 350,,CHG  SALE,357.5,False,$357.50,$357.59,$-0.09,1032334,Trash
2025-07-02,44,1032360,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,346.8,False,$346.80,$346.89,$-0.09,1032360,Trash
2025-07-02,44,1032363,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 248,,CHG  SALE,54.4,False,$54.40,$54.41,$-0.01,1032363,Trash
2025-07-02,44,1032377,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 247,,CHG  SALE,49.7,False,$49.70,$49.76,$-0.06,1032377,Trash
2025-07-02,44,1032407,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,#79,,CHG  SALE,250.1,False,$250.10,$250.17,$-0.07,1032407,Trash
2025-07-02,44,1032411,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 64,,CHG  SALE,30.2,False,$30.20,$30.23,$-0.03,1032411,Trash
2025-07-02,44,1032423,SANDY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,227.8,False,$227.80,$227.85,$-0.05,1032423,Trash
2025-07-02,44,1032431,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 232,,CHG  SALE,117.1,False,$117.10,$117.18,$-0.08,1032431,Trash
2025-07-02,44,1032461,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 305,,CHG  SALE,77.6,False,$77.60,$77.66,$-0.06,1032461,Trash
2025-07-02,44,1032463,SANDY,96,SOUTHERN SANITATION SERVICE,CINEMARK,LS-4,,CHG  SALE,581.2,False,$581.20,$581.25,$-0.05,1032463,Trash
2025-07-02,44,1032487,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 251,,CHG  SALE,22.3,False,$22.30,$22.32,$-0.02,1032487,Trash
2025-07-02,44,1032492,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 351,,CHG  SALE,155.3,False,$155.30,$155.31,$-0.01,1032492,Trash
2025-07-02,44,1032496,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,43.2,False,$43.20,$43.25,$-0.05,1032496,Trash
2025-07-02,44,1032502,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 206,,CHG  SALE,86.4,False,$86.40,$86.49,$-0.09,1032502,Trash
2025-07-02,44,1032521,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 183,,CHG  SALE,75.3,False,$75.30,$75.33,$-0.03,1032521,Trash
2025-07-02,44,1032523,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 195,,CHG  SALE,54.8,False,$54.80,$54.87,$-0.07,1032523,Trash
2025-07-02,44,1032530,SANDY,96,SOUTHERN SANITATION SERVICE,,#85 354,,CHG  SALE,85.1,True,$85.10,$85.10,$0.00,1032530,Trash
2025-07-03,44,1032531,SANDY,96,SOUTHERN SANITATION SERVICE,1031302,#0216 0393,,CHG  ADJ,-46.5,False,$-46.50,$0.00,$-46.50,No Match,No Match
2025-07-03,44,1032535,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 284,,CHG  SALE,29.3,False,$29.30,$0.00,$29.30,No Match,No Match
2025-07-03,44,1032545,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,325.5,True,$325.50,$325.50,$0.00,1032545,Trash
2025-07-03,44,1032557,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 281,,CHG  SALE,43.7,False,$43.70,$43.71,$-0.01,1032557,Trash
2025-07-03,44,1032561,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 111,,CHG  SALE,346.4,False,$346.40,$346.43,$-0.03,1032561,Trash
2025-07-03,44,1032571,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 75,,CHG  SALE,64.6,False,$64.60,$64.64,$-0.04,1032571,Trash
2025-07-03,44,1032579,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-4 160,,CHG  SALE,417.1,False,$417.10,$417.11,$-0.01,1032579,Trash
2025-07-03,44,1032583,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 291,,CHG  SALE,159.5,True,$159.50,$159.50,$0.00,1032583,Trash
2025-07-03,44,1032613,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 160,,CHG  SALE,179.4,False,$179.40,$179.49,$-0.09,1032613,Trash
2025-07-03,44,1032624,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-4 94,,CHG  SALE,261.3,False,$261.30,$262.26,$-0.96,1032624,Trash
2025-07-03,44,1032633,SANDY,96,SOUTHERN SANITATION SERVICE,OUTLETTS,#79,,CHG  SALE,327.3,False,$327.30,$327.36,$-0.06,1032633,Trash
2025-07-03,44,1032667,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 134,,CHG  SALE,71.1,False,$71.10,$71.15,$-0.05,1032667,Trash
2025-07-03,44,1032673,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 161,,CHG  SALE,610.0,False,$610.00,$610.08,$-0.08,1032673,Trash
2025-07-03,44,1032701,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 60,,CHG  SALE,86.0,False,$86.00,$86.03,$-0.03,1032701,Trash
2025-07-03,44,1032702,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 54,,CHG  SALE,65.1,True,$65.10,$65.10,$0.00,1032702,Trash
2025-07-03,44,1032710,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 323,,CHG  SALE,50.2,False,$50.20,$50.22,$-0.02,1032710,Trash
2025-07-03,44,1032713,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 253,,CHG  SALE,119.9,False,$119.90,$0.00,$119.90,No Match,No Match
2025-07-03,44,1032730,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,485.0,True,$485.00,$485.00,$0.00,1032730,Trash
2025-07-03,44,1032742,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 303,,CHG  SALE,66.9,False,$66.90,$66.96,$-0.06,1032742,Trash
2025-07-03,44,1032749,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-4 110,,CHG  SALE,134.8,False,$134.80,$134.85,$-0.05,1032749,Trash
2025-07-03,44,1032756,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 87,,CHG  SALE,146.9,False,$146.90,$146.94,$-0.04,1032756,Trash
2025-07-03,44,1032798,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 200,,CHG  SALE,364.5,False,$364.50,$364.56,$-0.06,1032798,Trash
2025-07-03,44,1032808,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 296,,CHG  SALE,80.9,False,$80.90,$80.91,$-0.01,1032808,Trash
2025-07-03,44,1032818,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 116,,CHG  SALE,86.4,False,$86.40,$86.49,$-0.09,1032818,Trash
2025-07-03,44,1032839,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 293,,CHG  SALE,78.1,False,$78.10,$78.12,$-0.02,1032839,Trash
2025-07-04,44,1032843,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 336,,CHG  SALE,63.2,False,$63.20,$63.24,$-0.04,1032843,Trash
2025-07-04,44,1032846,ROSIE,96,SOUTHERN SANITATION SERVICE,LOVES,#94,,CHG  SALE,282.7,False,$282.70,$282.72,$-0.02,1032846,Trash
2025-07-04,44,1032848,ROSIE,96,SOUTHERN SANITATION SERVICE,LA POSADA,LS-4,,CHG  SALE,36.2,False,$36.20,$36.27,$-0.07,1032848,Trash
2025-07-04,44,1032890,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 61,,CHG  SALE,88.3,False,$88.30,$88.35,$-0.05,1032890,Trash
2025-07-04,44,1032910,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 50,,CHG  SALE,54.4,False,$54.40,$54.41,$-0.01,1032910,Trash
2025-07-04,44,1032918,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 334,,CHG  SALE,108.3,False,$108.30,$108.35,$-0.05,1032918,Trash
2025-07-04,44,1032933,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-4 146,,CHG  SALE,87.4,False,$87.40,$87.42,$-0.02,1032933,Trash
2025-07-04,44,1032938,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 287,,CHG  SALE,2128.2,True,"$2,128.20","$2,128.20",$0.00,1032938,Food
2025-07-04,44,1032946,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 22,,CHG  SALE,47.4,False,$47.40,$47.43,$-0.03,1032946,Trash
2025-07-04,44,1032972,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 130,,CHG  SALE,139.0,False,$139.00,$139.04,$-0.04,1032972,Trash
2025-07-04,44,1033001,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 310,,CHG  SALE,162.7,False,$162.70,$162.75,$-0.05,1033001,Trash
2025-07-04,44,1033083,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,#79,,CHG  SALE,277.6,False,$277.60,$277.61,$-0.01,1033083,Trash
2025-07-04,44,1033086,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#94,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,No Match,No Match
2025-07-04,44,1033087,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 364,,CHG  SALE,56.7,False,$56.70,$56.73,$-0.03,1033087,Trash
2025-07-04,44,1033098,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 75,,CHG  SALE,427.8,True,$427.80,$427.80,$0.00,1033098,Trash
2025-07-04,44,1033114,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 3,,CHG  SALE,73.4,False,$73.40,$73.47,$-0.07,1033114,Trash
2025-07-04,44,1033117,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 315,,CHG  SALE,68.8,False,$68.80,$68.82,$-0.02,1033117,Trash
2025-07-04,44,1033156,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 216,,CHG  SALE,151.1,False,$151.10,$151.13,$-0.03,1033156,Trash
2025-07-04,44,1033170,SANDY,96,SOUTHERN SANITATION SERVICE,DOCTORS,LS-4,,CHG  SALE,120.4,False,$120.40,$120.44,$-0.04,1033170,Trash
2025-07-04,44,1033178,SANDY,96,SOUTHERN SANITATION SERVICE,OUTLETS,#79,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,No Match,No Match
2025-07-04,44,1033180,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#94,,CHG  SALE,359.9,False,$359.90,$359.91,$-0.01,1033180,Trash
2025-07-05,44,1033208,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 182,,CHG  SALE,46.9,False,$46.90,$46.97,$-0.07,1033208,Trash
2025-07-05,44,1033242,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 91,,CHG  SALE,79.0,False,$79.00,$79.05,$-0.05,1033242,Trash
2025-07-05,44,1033291,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 256,,CHG  SALE,144.1,False,$144.10,$144.15,$-0.05,1033291,Trash
2025-07-05,44,1033375,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 353,,CHG  SALE,25.1,False,$25.10,$25.11,$-0.01,1033375,Trash
2025-07-05,44,1033382,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 70,,CHG  SALE,27.9,True,$27.90,$27.90,$0.00,1033382,Trash
2025-07-05,44,1033481,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 81,,CHG  SALE,54.8,False,$54.80,$0.00,$54.80,No Match,No Match
2025-07-05,44,1033531,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 154,,CHG  SALE,172.0,False,$172.00,$172.05,$-0.05,1033531,Trash
2025-07-05,44,1033547,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 24,,CHG  SALE,178.1,True,$178.10,$178.10,$0.00,1033547,Trash
2025-07-05,44,1033615,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 377,,CHG  SALE,262.7,False,$262.70,$262.73,$-0.03,1033615,Trash
2025-07-05,44,1033676,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 378,,CHG  SALE,169.2,False,$169.20,$169.26,$-0.06,1033676,Trash
2025-07-05,44,1033710,SANDY,96,SOUTHERN SANITATION SERVICE,MAIN EVENT,#79,,CHG  SALE,677.0,False,$677.00,$677.04,$-0.04,1033710,Trash
2025-07-07,44,1033750,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 206,,CHG  SALE,99.0,False,$99.00,$99.05,$-0.05,1033750,Trash
2025-07-07,44,1033880,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 111,,CHG  SALE,66.5,False,$66.50,$0.00,$66.50,No Match,No Match
2025-07-07,44,1033929,SANDY,96,SOUTHERN SANITATION SERVICE,BEST BUY,LS-4,,CHG  SALE,69.7,False,$69.70,$69.75,$-0.05,1033929,Trash
2025-07-07,44,1034051,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 124,,CHG  SALE,113.0,True,$113.00,$113.00,$0.00,1034051,Trash
2025-07-07,44,1034082,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-4 9,,CHG  SALE,287.3,False,$287.30,$287.37,$-0.07,1034082,Trash
2025-07-07,44,1034180,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 115,,CHG  SALE,51.6,False,$51.60,$51.62,$-0.02,1034180,Trash
2025-07-07,44,1034227,ROSIE,96,SOUTHERN SANITATION SERVICE,WALMART,LS-4,,CHG  SALE,86.4,False,$86.40,$86.49,$-0.09,1034227,Trash
2025-07-07,44,1034252,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 117,,CHG  SALE,1160.4,False,"$1,160.40","$1,160.44",$-0.04,1034252,Food
2025-07-07,44,1034263,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,32.5,False,$32.50,$32.55,$-0.05,1034263,Trash
2025-07-08,44,1034351,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 101,,CHG  SALE,101.3,False,$101.30,$101.37,$-0.07,1034351,Trash
2025-07-08,44,1034354,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 156,,CHG  SALE,49.2,False,$49.20,$49.29,$-0.09,1034354,Trash
2025-07-08,44,1034357,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 16,,CHG  SALE,56.7,False,$56.70,$56.73,$-0.03,1034357,Trash
2025-07-08,44,1034360,SANDY,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,61.3,False,$61.30,$61.38,$-0.08,1034360,Trash
2025-07-08,44,1034410,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 46,,CHG  SALE,105.5,False,$105.50,$105.56,$-0.06,1034410,Trash
2025-07-08,44,1034455,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 363,,CHG  SALE,64.1,False,$64.10,$64.17,$-0.07,1034455,Trash
2025-07-08,44,1034474,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 8,,CHG  SALE,73.0,False,$73.00,$73.01,$-0.01,1034474,Trash
2025-07-08,44,1034508,ROSIE,96,SOUTHERN SANITATION SERVICE,KOHLS,#93,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,1034508,Cardboard
2025-07-08,44,1034571,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,LS-4,,CHG  SALE,385.9,False,$385.90,$385.95,$-0.05,1034571,Trash
2025-07-08,44,1034587,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 110,,CHG  SALE,109.2,False,$109.20,$109.28,$-0.08,1034587,Trash
2025-07-08,44,1034620,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 177,,CHG  SALE,88.3,False,$88.30,$88.35,$-0.05,1034620,Trash
2025-07-08,44,1034641,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 104,,CHG  SALE,49.7,False,$49.70,$49.76,$-0.06,1034641,Trash
2025-07-08,44,1034645,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 358,,CHG  SALE,28.8,False,$28.80,$28.83,$-0.03,1034645,Trash
2025-07-08,44,1034731,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,379.9,False,$379.90,$379.91,$-0.01,1034731,Trash
2025-07-08,44,1034746,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 368,,CHG  SALE,192.9,False,$192.90,$192.98,$-0.08,1034746,Trash
2025-07-08,44,1034762,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 277,,CHG  SALE,99.0,False,$99.00,$99.05,$-0.05,1034762,Trash
2025-07-08,44,1034809,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 56,,CHG  SALE,108.8,False,$108.80,$108.81,$-0.01,1034809,Trash
2025-07-08,44,1034836,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 5,,CHG  SALE,102.7,False,$102.70,$102.77,$-0.07,1034836,Trash
2025-07-08,44,1034846,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 188,,CHG  SALE,79.9,False,$79.90,$79.98,$-0.08,1034846,Trash
2025-07-08,44,1034872,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 355,,CHG  SALE,196.2,False,$196.20,$196.23,$-0.03,1034872,Trash
2025-07-08,44,1034893,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 143,,CHG  SALE,45.5,False,$45.50,$45.57,$-0.07,1034893,Trash
2025-07-08,44,1034917,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 281,,CHG  SALE,101.8,False,$101.80,$101.84,$-0.04,1034917,Trash
2025-07-08,44,1034961,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 373,,CHG  SALE,35.8,False,$35.80,$35.81,$-0.01,1034961,Trash
2025-07-08,44,1034964,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 115,,CHG  SALE,17.6,False,$17.60,$17.67,$-0.07,1034964,Trash
2025-07-08,44,1034972,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 370,,CHG  SALE,20.4,False,$20.40,$20.46,$-0.06,1034972,Trash
2025-07-08,44,1034977,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 17,,CHG  SALE,28.3,False,$28.30,$28.37,$-0.07,1034977,Trash
2025-07-09,44,1034998,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 169,,CHG  SALE,172.5,False,$172.50,$172.52,$-0.02,1034998,Trash
2025-07-09,44,1035005,SANDY,96,SOUTHERN SANITATION SERVICE,PILOT,LS-4,,CHG  SALE,497.5,False,$497.50,$497.55,$-0.05,1035005,Trash
2025-07-09,44,1035015,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 184,,CHG  SALE,16.2,False,$16.20,$16.28,$-0.08,1035015,Trash
2025-07-09,44,1035025,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 180,,CHG  SALE,132.5,False,$132.50,$132.53,$-0.03,1035025,Trash
